ID,Prob1
1664, 0.39979
1665, 0.11999
1666, 0.68828
1667, 0.38949
1668, 0.25182
1669, 0.51044
1670, 0.45797
1671, 0.19042
1672, 0.05778
1673, 0.11603
1674, 0.04561
1675, 0.79171
1676, 0.17387
1677, 0.23845
1678, 0.38874
1679, 0.05938
1680, 0.51048
1681, 0.26192
1682, 0.64320
1683, 0.04482
1684, 0.58563
1685, 0.09591
1686, 0.06550
1687, 0.51277
1688, 0.15100
1689, 0.50331
1690, 0.04002
1691, 0.40805
1692, 0.07652
1693, 0.16690
1694, 0.20222
1695, 0.09795
1696, 0.07073
1697, 0.68806
1698, 0.84595
1699, 0.10601
1700, 0.38196
1701, 0.39643
1702, 0.48005
1703, 0.41233
1704, 0.12674
1705, 0.14929
1706, 0.60209
1707, 0.08012
1708, 0.11911
1709, 0.33857
1710, 0.05371
1711, 0.81930
1712, 0.40191
1713, 0.22331
1714, 0.39273
1715, 0.34050
1716, 0.28769
1717, 0.11807
1718, 0.70470
1719, 0.02129
1720, 0.25227
1721, 0.09465
1722, 0.17530
1723, 0.35949
1724, 0.20841
1725, 0.09970
1726, 0.28691
1727, 0.43194
1728, 0.34526
1729, 0.24603
1730, 0.11267
1731, 0.45903
1732, 0.70268
1733, 0.12565
1734, 0.30897
1735, 0.12645
1736, 0.05717
1737, 0.61257
1738, 0.37205
1739, 0.28645
1740, 0.15725
1741, 0.33029
1742, 0.41795
1743, 0.45793
1744, 0.39921
1745, 0.28786
1746, 0.21112
1747, 0.09478
1748, 0.25402
1749, 0.43133
1750, 0.19275
1751, 0.48299
1752, 0.33311
1753, 0.18027
1754, 0.05939
1755, 0.57024
1756, 0.04935
1757, 0.44503
1758, 0.48157
1759, 0.10011
1760, 0.45477
1761, 0.06768
1762, 0.03689
1763, 0.92989
1764, 0.11968
1765, 0.13567
1766, 0.84848
1767, 0.29792
1768, 0.12904
1769, 0.80656
1770, 0.04241
1771, 0.55801
1772, 0.33301
1773, 0.19196
1774, 0.08722
1775, 0.51120
1776, 0.02435
1777, 0.15540
1778, 0.25331
1779, 0.39944
1780, 0.18941
1781, 0.39800
1782, 0.19374
1783, 0.76267
1784, 0.19863
1785, 0.60230
1786, 0.04212
1787, 0.93662
1788, 0.10617
1789, 0.08057
1790, 0.10008
1791, 0.82290
1792, 0.24383
1793, 0.27974
1794, 0.05991
1795, 0.74426
1796, 0.14304
1797, 0.86717
1798, 0.61609
1799, 0.52550
1800, 0.48966
1801, 0.37364
1802, 0.17971
1803, 0.54926
1804, 0.15046
1805, 0.08095
1806, 0.85674
1807, 0.10379
1808, 0.56802
1809, 0.50082
1810, 0.06372
1811, 0.47224
1812, 0.38113
1813, 0.71850
1814, 0.64465
1815, 0.75057
1816, 0.10188
1817, 0.30815
1818, 0.11467
1819, 0.10043
1820, 0.62654
1821, 0.71357
1822, 0.39549
1823, 0.33137
1824, 0.31149
1825, 0.10064
1826, 0.84181
1827, 0.29051
1828, 0.19707
1829, 0.39677
1830, 0.04798
1831, 0.27944
1832, 0.19367
1833, 0.80293
1834, 0.07787
1835, 0.80850
1836, 0.23139
1837, 0.22856
1838, 0.19827
1839, 0.63255
1840, 0.28543
1841, 0.57632
1842, 0.07253
1843, 0.22743
1844, 0.16361
1845, 0.16137
1846, 0.42848
1847, 0.21976
1848, 0.12302
1849, 0.15435
1850, 0.65242
1851, 0.14393
1852, 0.36897
1853, 0.59880
1854, 0.13290
1855, 0.09546
1856, 0.59979
1857, 0.55196
1858, 0.21040
1859, 0.15266
1860, 0.43931
1861, 0.42140
1862, 0.02996
1863, 0.29586
1864, 0.10638
1865, 0.64235
1866, 0.03364
1867, 0.53223
1868, 0.12598
1869, 0.67442
1870, 0.33746
1871, 0.07835
1872, 0.07672
1873, 0.39800
1874, 0.69744
1875, 0.23492
1876, 0.84384
1877, 0.27615
1878, 0.05234
1879, 0.88153
1880, 0.19434
1881, 0.07785
1882, 0.02956
1883, 0.14826
1884, 0.83139
1885, 0.77558
1886, 0.58686
1887, 0.06429
1888, 0.23765
1889, 0.55661
1890, 0.71082
1891, 0.17405
1892, 0.10112
1893, 0.06873
1894, 0.84193
1895, 0.25399
1896, 0.08383
1897, 0.37852
1898, 0.74384
1899, 0.36122
1900, 0.74161
1901, 0.06088
1902, 0.10078
1903, 0.11360
1904, 0.37648
1905, 0.90582
1906, 0.06747
1907, 0.41429
1908, 0.24456
1909, 0.40921
1910, 0.08120
1911, 0.14078
1912, 0.23277
1913, 0.48938
1914, 0.30731
1915, 0.11187
1916, 0.28576
1917, 0.54650
1918, 0.08675
1919, 0.23897
1920, 0.41116
1921, 0.71504
1922, 0.11499
1923, 0.37017
1924, 0.11970
1925, 0.17785
1926, 0.13227
1927, 0.57913
1928, 0.40230
1929, 0.38396
1930, 0.85846
1931, 0.67356
1932, 0.12571
1933, 0.38827
1934, 0.69812
1935, 0.52830
1936, 0.19386
1937, 0.33682
1938, 0.69072
1939, 0.19572
1940, 0.13917
1941, 0.20670
1942, 0.87251
1943, 0.12594
1944, 0.18157
1945, 0.62769
1946, 0.43650
1947, 0.28701
1948, 0.41234
1949, 0.17809
1950, 0.17961
1951, 0.35662
1952, 0.26398
1953, 0.79814
1954, 0.30176
1955, 0.48753
1956, 0.14959
1957, 0.30170
1958, 0.69142
1959, 0.72766
1960, 0.09306
1961, 0.05999
1962, 0.30963
1963, 0.57233
1964, 0.26544
1965, 0.22866
1966, 0.51040
1967, 0.16409
1968, 0.94561
1969, 0.59040
1970, 0.10878
1971, 0.07708
1972, 0.60032
1973, 0.53926
1974, 0.75031
1975, 0.19983
1976, 0.25359
1977, 0.07316
1978, 0.44789
1979, 0.24605
1980, 0.07091
1981, 0.02409
1982, 0.60210
1983, 0.05827
1984, 0.21063
1985, 0.31971
1986, 0.09501
1987, 0.79035
1988, 0.05313
1989, 0.81081
1990, 0.07169
1991, 0.09407
1992, 0.59131
1993, 0.60199
1994, 0.19712
1995, 0.15333
1996, 0.36092
1997, 0.47992
1998, 0.92076
1999, 0.72758
2000, 0.21909
2001, 0.68579
2002, 0.20587
2003, 0.83106
2004, 0.72193
2005, 0.59083
2006, 0.30720
2007, 0.31694
2008, 0.24629
2009, 0.17197
2010, 0.24598
2011, 0.77368
2012, 0.44318
2013, 0.16523
2014, 0.15162
2015, 0.11371
2016, 0.26678
2017, 0.28918
2018, 0.14358
2019, 0.17488
2020, 0.25032
2021, 0.43625
2022, 0.24021
2023, 0.65760
2024, 0.34599
2025, 0.83296
2026, 0.65132
2027, 0.04587
2028, 0.03176
2029, 0.16133
2030, 0.11301
2031, 0.66567
2032, 0.39106
2033, 0.20131
2034, 0.14837
2035, 0.69428
2036, 0.24849
2037, 0.18662
2038, 0.02469
2039, 0.09577
2040, 0.32963
2041, 0.09481
2042, 0.44045
2043, 0.63247
2044, 0.43452
2045, 0.78129
2046, 0.78907
2047, 0.52974
2048, 0.62270
2049, 0.30177
2050, 0.08588
2051, 0.10927
2052, 0.34748
2053, 0.36398
2054, 0.08247
2055, 0.26097
2056, 0.34718
2057, 0.69557
2058, 0.86949
2059, 0.54256
2060, 0.04195
2061, 0.16135
2062, 0.27056
2063, 0.45531
2064, 0.34168
2065, 0.18301
2066, 0.03428
2067, 0.28388
2068, 0.04452
2069, 0.08297
2070, 0.47261
2071, 0.07390
2072, 0.32300
2073, 0.16578
2074, 0.21892
2075, 0.04936
2076, 0.03451
2077, 0.32186
2078, 0.25461
2079, 0.05666
2080, 0.22858
2081, 0.43314
2082, 0.12098
2083, 0.14756
2084, 0.28716
2085, 0.59070
2086, 0.41734
2087, 0.57765
2088, 0.14925
2089, 0.08687
2090, 0.26541
2091, 0.11278
2092, 0.50516
2093, 0.17247
2094, 0.07297
2095, 0.28165
2096, 0.09834
2097, 0.38494
2098, 0.55469
2099, 0.05156
2100, 0.04836
2101, 0.73134
2102, 0.04809
2103, 0.73326
2104, 0.16688
2105, 0.11857
2106, 0.45856
2107, 0.69541
2108, 0.19313
2109, 0.31625
2110, 0.15001
2111, 0.14690
2112, 0.62797
2113, 0.71226
2114, 0.47664
2115, 0.20759
2116, 0.22948
2117, 0.26081
2118, 0.19298
2119, 0.34072
2120, 0.29361
2121, 0.03701
2122, 0.18095
2123, 0.39203
2124, 0.37880
2125, 0.15941
2126, 0.28183
2127, 0.44715
2128, 0.64894
2129, 0.26320
2130, 0.53353
2131, 0.21216
2132, 0.48044
2133, 0.50600
2134, 0.26424
2135, 0.46305
2136, 0.85308
2137, 0.68997
2138, 0.42093
2139, 0.48040
2140, 0.30936
2141, 0.21243
2142, 0.80044
2143, 0.39006
2144, 0.13221
2145, 0.62658
2146, 0.35715
2147, 0.52402
2148, 0.40129
2149, 0.83649
2150, 0.70845
2151, 0.04851
2152, 0.14471
2153, 0.37755
2154, 0.14167
2155, 0.24323
2156, 0.49321
2157, 0.83141
2158, 0.20737
2159, 0.26506
2160, 0.15933
2161, 0.28395
2162, 0.16572
2163, 0.10871
2164, 0.36994
2165, 0.16241
2166, 0.22511
2167, 0.06477
2168, 0.18968
2169, 0.04619
2170, 0.62438
2171, 0.33723
2172, 0.34496
2173, 0.82774
2174, 0.20587
2175, 0.11117
2176, 0.40512
2177, 0.35486
2178, 0.11295
2179, 0.07390
2180, 0.38067
2181, 0.70420
2182, 0.24949
2183, 0.08132
2184, 0.20068
2185, 0.11631
2186, 0.25216
2187, 0.38265
2188, 0.39737
2189, 0.26548
2190, 0.29322
2191, 0.54000
2192, 0.13860
2193, 0.35045
2194, 0.79183
2195, 0.06105
2196, 0.29090
2197, 0.62536
2198, 0.15183
2199, 0.39547
2200, 0.28961
2201, 0.45825
2202, 0.53692
2203, 0.13005
2204, 0.10871
2205, 0.32614
2206, 0.58144
2207, 0.16712
2208, 0.20575
2209, 0.44738
2210, 0.23911
2211, 0.23312
2212, 0.82350
2213, 0.55913
2214, 0.15990
2215, 0.10093
2216, 0.24064
2217, 0.75131
2218, 0.09853
2219, 0.42969
2220, 0.66722
2221, 0.34406
2222, 0.59467
2223, 0.20715
2224, 0.34328
2225, 0.66708
2226, 0.30324
2227, 0.11436
2228, 0.33256
2229, 0.18896
2230, 0.25100
2231, 0.25793
2232, 0.38544
2233, 0.04994
2234, 0.72217
2235, 0.43607
2236, 0.22135
2237, 0.21292
2238, 0.34508
2239, 0.13946
2240, 0.53064
2241, 0.07042
2242, 0.02154
2243, 0.19221
2244, 0.14251
2245, 0.20256
2246, 0.14113
2247, 0.49590
2248, 0.13002
2249, 0.34240
2250, 0.55200
2251, 0.22893
2252, 0.07333
2253, 0.13977
2254, 0.48125
2255, 0.14436
2256, 0.33999
2257, 0.09081
2258, 0.43569
2259, 0.42694
2260, 0.43651
2261, 0.65418
2262, 0.46193
2263, 0.14156
2264, 0.06475
2265, 0.41401
2266, 0.40408
2267, 0.17025
2268, 0.24996
2269, 0.15837
2270, 0.05328
2271, 0.07582
2272, 0.12143
2273, 0.32987
2274, 0.61126
2275, 0.18572
2276, 0.03020
2277, 0.10615
2278, 0.13417
2279, 0.18256
2280, 0.42358
2281, 0.87603
2282, 0.20942
2283, 0.16176
2284, 0.67249
2285, 0.24333
2286, 0.74703
2287, 0.29155
2288, 0.30065
2289, 0.47236
2290, 0.24258
2291, 0.77170
2292, 0.14938
2293, 0.00826
2294, 0.44112
2295, 0.10288
2296, 0.20827
2297, 0.43275
2298, 0.30469
2299, 0.71819
2300, 0.18521
2301, 0.28257
2302, 0.77264
2303, 0.57684
2304, 0.80974
2305, 0.29114
2306, 0.33907
2307, 0.10873
2308, 0.04679
2309, 0.79508
2310, 0.05431
2311, 0.18142
2312, 0.52165
2313, 0.39940
2314, 0.81046
2315, 0.07870
2316, 0.64982
2317, 0.22479
2318, 0.02389
2319, 0.39468
2320, 0.11705
2321, 0.47717
2322, 0.64143
2323, 0.54348
2324, 0.19402
2325, 0.17854
2326, 0.33465
2327, 0.29066
2328, 0.09458
2329, 0.66141
2330, 0.08532
2331, 0.05082
2332, 0.14331
2333, 0.56275
2334, 0.03364
2335, 0.46741
2336, 0.22552
2337, 0.59560
2338, 0.03275
2339, 0.12765
2340, 0.58168
2341, 0.73554
2342, 0.25142
2343, 0.61048
2344, 0.30702
2345, 0.32692
2346, 0.71567
2347, 0.28191
2348, 0.30116
2349, 0.26076
2350, 0.18347
2351, 0.05360
2352, 0.39047
2353, 0.24715
2354, 0.60809
2355, 0.19260
2356, 0.30504
2357, 0.17634
2358, 0.31006
2359, 0.72522
2360, 0.18506
2361, 0.39014
2362, 0.12440
2363, 0.33658
2364, 0.09225
2365, 0.10740
2366, 0.37793
2367, 0.53730
2368, 0.61513
2369, 0.24384
2370, 0.40534
2371, 0.37174
2372, 0.67753
2373, 0.47949
2374, 0.20955
2375, 0.08193
2376, 0.28192
2377, 0.33855
2378, 0.18858
2379, 0.86735
2380, 0.82604
2381, 0.43069
2382, 0.19791
2383, 0.33315
2384, 0.12556
2385, 0.45350
2386, 0.47146
2387, 0.01302
2388, 0.12755
2389, 0.49892
2390, 0.70447
2391, 0.01194
2392, 0.44453
2393, 0.42470
2394, 0.50331
2395, 0.22378
2396, 0.02534
2397, 0.31029
2398, 0.85715
2399, 0.33362
2400, 0.31326
2401, 0.23662
2402, 0.34365
2403, 0.04570
2404, 0.83515
2405, 0.43117
2406, 0.40991
2407, 0.20041
2408, 0.20741
2409, 0.71614
2410, 0.13479
2411, 0.58902
2412, 0.07394
2413, 0.77247
2414, 0.42801
2415, 0.19475
2416, 0.03763
2417, 0.47742
2418, 0.46931
2419, 0.63357
2420, 0.16996
2421, 0.22627
2422, 0.12528
2423, 0.66131
2424, 0.32883
2425, 0.08916
2426, 0.38820
2427, 0.08746
2428, 0.07437
2429, 0.13775
2430, 0.57898
2431, 0.38346
2432, 0.17118
2433, 0.30103
2434, 0.21386
2435, 0.10566
2436, 0.55535
2437, 0.67797
2438, 0.59724
2439, 0.12136
2440, 0.11050
2441, 0.39273
2442, 0.06576
2443, 0.15200
2444, 0.08158
2445, 0.01184
2446, 0.36284
2447, 0.22684
2448, 0.45847
2449, 0.64090
2450, 0.11974
2451, 0.54733
2452, 0.34071
2453, 0.31374
2454, 0.40450
2455, 0.07582
2456, 0.35730
2457, 0.06639
2458, 0.06658
2459, 0.12992
2460, 0.58955
2461, 0.29658
2462, 0.02465
2463, 0.35455
2464, 0.31053
2465, 0.69363
2466, 0.23116
2467, 0.06561
2468, 0.03825
2469, 0.39378
2470, 0.60408
2471, 0.76588
2472, 0.40350
2473, 0.23407
2474, 0.24425
2475, 0.37390
2476, 0.25128
2477, 0.35304
2478, 0.18066
2479, 0.16160
2480, 0.43406
2481, 0.19068
2482, 0.04223
2483, 0.02059
2484, 0.56858
2485, 0.07617
2486, 0.14313
2487, 0.54515
2488, 0.33128
2489, 0.10938
2490, 0.74378
2491, 0.37466
2492, 0.30768
2493, 0.12910
2494, 0.17745
2495, 0.41356
2496, 0.47251
2497, 0.19456
2498, 0.36625
2499, 0.23993
2500, 0.04547
2501, 0.55967
2502, 0.17411
2503, 0.42243
2504, 0.08481
2505, 0.17956
2506, 0.58824
2507, 0.43091
2508, 0.15586
2509, 0.15039
2510, 0.55358
2511, 0.27977
2512, 0.44585
2513, 0.09633
2514, 0.09111
2515, 0.08496
2516, 0.75032
2517, 0.19304
2518, 0.39597
2519, 0.10383
2520, 0.10139
2521, 0.13873
2522, 0.14011
2523, 0.70446
2524, 0.68086
2525, 0.47305
2526, 0.46916
2527, 0.78594
2528, 0.04737
2529, 0.17856
2530, 0.03694
2531, 0.09576
2532, 0.61377
2533, 0.11892
2534, 0.51414
2535, 0.51706
2536, 0.46375
2537, 0.22132
2538, 0.42725
2539, 0.31389
2540, 0.41035
2541, 0.64906
2542, 0.23724
2543, 0.01361
2544, 0.13449
2545, 0.09837
2546, 0.78897
2547, 0.34081
2548, 0.10053
2549, 0.48944
2550, 0.08802
2551, 0.44269
2552, 0.49268
2553, 0.56155
2554, 0.39912
2555, 0.83272
2556, 0.07796
2557, 0.53290
2558, 0.31146
2559, 0.60268
2560, 0.15534
2561, 0.28548
2562, 0.14164
2563, 0.45440
2564, 0.38925
2565, 0.00881
2566, 0.02996
2567, 0.31951
2568, 0.04506
2569, 0.08620
2570, 0.80526
2571, 0.08420
2572, 0.50582
2573, 0.17025
2574, 0.17837
2575, 0.52324
2576, 0.59614
2577, 0.13034
2578, 0.10925
2579, 0.38485
2580, 0.22027
2581, 0.44400
2582, 0.33352
2583, 0.24519
2584, 0.38119
2585, 0.68065
2586, 0.77952
2587, 0.20799
2588, 0.07097
2589, 0.08196
2590, 0.07188
2591, 0.75804
2592, 0.92361
2593, 0.21011
2594, 0.77219
2595, 0.44212
2596, 0.10643
2597, 0.15106
2598, 0.12340
2599, 0.61563
2600, 0.46046
2601, 0.57619
2602, 0.11163
2603, 0.23724
2604, 0.13500
2605, 0.35726
2606, 0.35825
2607, 0.49929
2608, 0.06610
2609, 0.09472
2610, 0.04085
2611, 0.24729
2612, 0.48040
2613, 0.22806
2614, 0.17763
2615, 0.49028
2616, 0.42866
2617, 0.16617
2618, 0.22352
2619, 0.69149
2620, 0.05051
2621, 0.29093
2622, 0.41167
2623, 0.10736
2624, 0.27102
2625, 0.03582
2626, 0.21382
2627, 0.69617
2628, 0.48588
2629, 0.58491
2630, 0.34103
2631, 0.39299
2632, 0.30098
2633, 0.26437
2634, 0.19111
2635, 0.25570
2636, 0.13888
2637, 0.15726
2638, 0.63639
2639, 0.40245
2640, 0.19211
2641, 0.83546
2642, 0.78699
2643, 0.89851
2644, 0.59656
2645, 0.58422
2646, 0.62576
2647, 0.15317
2648, 0.17516
2649, 0.41381
2650, 0.06523
2651, 0.08088
2652, 0.12235
2653, 0.86091
2654, 0.32600
2655, 0.06772
2656, 0.35362
2657, 0.41806
2658, 0.35533
2659, 0.29019
2660, 0.17520
2661, 0.13500
2662, 0.38094
2663, 0.59876
2664, 0.52646
2665, 0.33902
2666, 0.47041
2667, 0.47530
2668, 0.31697
2669, 0.18757
2670, 0.39150
2671, 0.62612
2672, 0.21541
2673, 0.84591
2674, 0.33322
2675, 0.26229
2676, 0.27979
2677, 0.07385
2678, 0.15818
2679, 0.00450
2680, 0.88875
2681, 0.88665
2682, 0.07709
2683, 0.57618
2684, 0.10978
2685, 0.18388
2686, 0.71179
2687, 0.02099
2688, 0.18301
2689, 0.15570
2690, 0.38572
2691, 0.08380
2692, 0.84668
2693, 0.09577
2694, 0.13671
2695, 0.31539
2696, 0.55110
2697, 0.10611
2698, 0.91090
2699, 0.22633
2700, 0.22458
2701, 0.42478
2702, 0.11775
2703, 0.20230
2704, 0.66373
2705, 0.06303
2706, 0.46943
2707, 0.10198
2708, 0.44484
2709, 0.02244
2710, 0.02711
2711, 0.11704
2712, 0.63686
2713, 0.30973
2714, 0.93436
2715, 0.41987
2716, 0.31037
2717, 0.08701
2718, 0.04300
2719, 0.78813
2720, 0.76769
2721, 0.21603
2722, 0.17495
2723, 0.28159
2724, 0.13981
2725, 0.02711
2726, 0.02521
2727, 0.10230
2728, 0.29725
2729, 0.30712
2730, 0.43185
2731, 0.15403
2732, 0.10042
2733, 0.60082
2734, 0.15307
2735, 0.79140
2736, 0.03940
2737, 0.07511
2738, 0.39010
2739, 0.18770
2740, 0.27805
2741, 0.00748
2742, 0.06279
2743, 0.17976
2744, 0.75672
2745, 0.84811
2746, 0.07285
2747, 0.58781
2748, 0.68862
2749, 0.59129
2750, 0.47847
2751, 0.27149
2752, 0.65572
2753, 0.26266
2754, 0.70925
2755, 0.24596
2756, 0.28780
2757, 0.57120
2758, 0.07940
2759, 0.18012
2760, 0.58582
2761, 0.06490
2762, 0.18613
2763, 0.20917
2764, 0.67712
2765, 0.68435
2766, 0.92487
2767, 0.27171
2768, 0.75148
2769, 0.02410
2770, 0.27856
2771, 0.19391
2772, 0.50207
2773, 0.06342
2774, 0.21100
2775, 0.50194
2776, 0.05931
2777, 0.61403
2778, 0.49795
2779, 0.19056
2780, 0.12297
2781, 0.84378
2782, 0.03926
2783, 0.45169
2784, 0.33847
2785, 0.20044
2786, 0.26120
2787, 0.82537
2788, 0.52661
2789, 0.28681
2790, 0.05191
2791, 0.30432
2792, 0.40291
2793, 0.31968
2794, 0.12087
2795, 0.09145
2796, 0.00732
2797, 0.37432
2798, 0.65138
2799, 0.48865
2800, 0.15719
2801, 0.02887
2802, 0.58389
2803, 0.18809
2804, 0.26808
2805, 0.33363
2806, 0.47713
2807, 0.42652
2808, 0.31714
2809, 0.53286
2810, 0.39934
2811, 0.61387
2812, 0.18500
2813, 0.35821
2814, 0.22743
2815, 0.51766
2816, 0.28692
2817, 0.43541
2818, 0.46268
2819, 0.39502
2820, 0.03962
2821, 0.00400
2822, 0.17363
2823, 0.73165
2824, 0.22041
2825, 0.32348
2826, 0.68164
2827, 0.60578
2828, 0.27719
2829, 0.78740
2830, 0.41874
2831, 0.16070
2832, 0.14175
2833, 0.45072
2834, 0.24594
2835, 0.12662
2836, 0.18434
2837, 0.71587
2838, 0.56111
2839, 0.83310
2840, 0.21167
2841, 0.31822
2842, 0.23391
2843, 0.05111
2844, 0.34150
2845, 0.59098
2846, 0.23558
2847, 0.31537
2848, 0.76480
2849, 0.57957
2850, 0.37903
2851, 0.22523
2852, 0.80699
2853, 0.97709
2854, 0.23174
2855, 0.55532
2856, 0.13458
2857, 0.51768
2858, 0.86075
2859, 0.09517
2860, 0.28373
2861, 0.70832
2862, 0.09662
2863, 0.07653
2864, 0.33345
2865, 0.02313
2866, 0.11462
2867, 0.51034
2868, 0.40772
2869, 0.29514
2870, 0.21660
2871, 0.39356
2872, 0.13045
2873, 0.12511
2874, 0.20133
2875, 0.45392
2876, 0.22512
2877, 0.69220
2878, 0.33704
2879, 0.49722
2880, 0.39223
2881, 0.24589
2882, 0.56266
2883, 0.61006
2884, 0.14594
2885, 0.17104
2886, 0.83620
2887, 0.03815
2888, 0.66604
2889, 0.41451
2890, 0.53769
2891, 0.10755
2892, 0.45939
2893, 0.55443
2894, 0.09444
2895, 0.25563
2896, 0.68968
2897, 0.24280
2898, 0.31113
2899, 0.13898
2900, 0.51705
2901, 0.14608
2902, 0.52653
2903, 0.31328
2904, 0.36131
2905, 0.84042
2906, 0.24276
2907, 0.79202
2908, 0.37029
2909, 0.03625
2910, 0.17595
2911, 0.40385
2912, 0.26324
2913, 0.52346
2914, 0.24275
2915, 0.21428
2916, 0.05807
2917, 0.19588
2918, 0.46292
2919, 0.78845
2920, 0.15454
2921, 0.75594
2922, 0.02749
2923, 0.05566
2924, 0.17286
2925, 0.36306
2926, 0.32799
2927, 0.74869
2928, 0.67472
2929, 0.22170
2930, 0.16681
2931, 0.06296
2932, 0.33160
2933, 0.08478
2934, 0.74958
2935, 0.18746
2936, 0.52269
2937, 0.40063
2938, 0.22714
2939, 0.07204
2940, 0.06827
2941, 0.30939
2942, 0.26614
2943, 0.19967
2944, 0.66089
2945, 0.09544
2946, 0.42273
2947, 0.16668
2948, 0.36318
2949, 0.12732
2950, 0.55010
2951, 0.27199
2952, 0.37386
2953, 0.13181
2954, 0.15437
2955, 0.19301
2956, 0.48910
2957, 0.04011
2958, 0.58320
2959, 0.61180
2960, 0.05497
2961, 0.07616
2962, 0.20287
2963, 0.07613
2964, 0.20345
2965, 0.15565
2966, 0.14724
2967, 0.63804
2968, 0.30794
2969, 0.51855
2970, 0.09564
2971, 0.30280
2972, 0.43327
2973, 0.20126
2974, 0.78976
2975, 0.44238
2976, 0.42208
2977, 0.33535
2978, 0.82894
2979, 0.17813
2980, 0.29625
2981, 0.18192
2982, 0.15840
2983, 0.29423
2984, 0.22029
2985, 0.06714
2986, 0.35045
2987, 0.46339
2988, 0.22231
2989, 0.17027
2990, 0.08142
2991, 0.05528
2992, 0.35147
2993, 0.04663
2994, 0.26110
2995, 0.59148
2996, 0.47859
2997, 0.49104
2998, 0.38328
2999, 0.08238
3000, 0.26555
3001, 0.26412
3002, 0.82269
3003, 0.33416
3004, 0.27073
3005, 0.06803
3006, 0.27054
3007, 0.19090
3008, 0.23776
3009, 0.13641
3010, 0.77681
3011, 0.58757
3012, 0.60459
3013, 0.18439
3014, 0.36103
3015, 0.31253
3016, 0.46301
3017, 0.29136
3018, 0.07219
3019, 0.19847
3020, 0.34167
3021, 0.07385
3022, 0.15762
3023, 0.29792
3024, 0.74789
3025, 0.22841
3026, 0.16552
3027, 0.46939
3028, 0.54484
3029, 0.39560
3030, 0.76405
3031, 0.29339
3032, 0.42702
3033, 0.16267
3034, 0.11365
3035, 0.47516
3036, 0.31421
3037, 0.27175
3038, 0.53388
3039, 0.07252
3040, 0.07101
3041, 0.22430
3042, 0.50164
3043, 0.60349
3044, 0.27090
3045, 0.27877
3046, 0.46398
3047, 0.38432
3048, 0.10684
3049, 0.10417
3050, 0.27368
3051, 0.04318
3052, 0.88067
3053, 0.28818
3054, 0.72934
3055, 0.32698
3056, 0.16826
3057, 0.79692
3058, 0.43964
3059, 0.84645
3060, 0.07691
3061, 0.10331
3062, 0.34062
3063, 0.01916
3064, 0.90819
3065, 0.73392
3066, 0.44041
3067, 0.39241
3068, 0.26004
3069, 0.31200
3070, 0.23582
3071, 0.04867
3072, 0.12496
3073, 0.16969
